TranscriptID,CallDateTime,BuyerID,BrokerName,MortgageBankerName,TranscriptText
1ad1f6f6-4bcb-431a-8708-7e4a8d033a3d,2024-06-09 02:15:34.515063,4f951d73-79a9-4dfa-9f20-8a1b24434f56,Bonnie Benitez,Joshua Parks IV,"Joshua Parks IV: Hello, Mr. Gregory Myers, I'm glad to inform you that you've been pre-approved for a mortgage amount of $472,328. To proceed further, can you please confirm your SSN, which is 682-70-5239, and your address, 68254 Lamb Ranch, Princeton, NJ 08985?

Gregory Myers: Yes, that's correct, Joshua. My social security number is 682-70-5239 and my address is 68254 Lamb Ranch, Princeton, NJ 08985."
07e8d6cb-427c-4a28-8f87-7dcaa689a612,2023-12-14 08:29:56.584212,c9fbcefc-a8b3-45e7-aa38-9e5575e1a021,Wesley Stone,Wesley Walton,"Wesley Stone: Hi Tiffany Ward, we need a few documents for your mortgage underwriting. Can you provide your recent pay stubs, bank statements, and also verify your address for me?

Tiffany Ward: Sure, Wesley. My address is 7995 James Common Apt. 607, Hopewell, NJ 08472. And yes, I can submit my pay stubs and bank statements. 

Wesley Stone: Thanks, Tiffany. For security purposes, could you also confirm your SSN? It's for the mortgage application process.

Tiffany Ward: Of course, my SSN is 508-04-0554."
769b55e8-7e4b-4f67-aa58-840b8825eb51,2024-03-11 21:19:18.095900,01a10424-8b3d-4089-806c-f4c006b3653c,Carol Myers,Wesley Walton,"Mortgage Banker Wesley Walton: Hi Denise Johnson, I understand you're interested in scheduling a property viewing for the house priced at $4,274,914. Can you confirm your current address and SSN for verification purposes?

Denise Johnson: Absolutely, my current address is 603 Murphy Island Suite 623, Edison, NJ 07199 and my full SSN is 346-78-4524."
07550678-80a8-4250-b1dc-d9d0bb962690,2024-06-19 02:47:26.447569,608fc9a3-7f6e-4b19-bd9c-01d3c844d181,Jesse Davis,Christopher Young,"Jesse Davis: Hi Holly Hernandez, this is Jesse Davis following up on the property viewing at 428 Stephens Locks, Princeton, NJ 08414. I just need to verify some information for the pre-approval process. Can you please confirm your social security number is 497-66-7186?
Holly Hernandez: Yes, that's correct."
f7e0baf3-190e-4c5c-8f45-2090e5de6d5b,2023-12-31 01:55:34.889029,d99716ad-8892-448b-9390-c477ac6664b1,James Taylor,Katie Fritz,"Mortgage Banker Katie Fritz: Hi Darren Douglas, I just wanted to inform you that your pre-approval for a mortgage has been granted. The amount is $890,996. I need to confirm the address you gave us, is it 61826 Anderson Haven Apt. 265, Princeton, NJ 07188? Also, for security purposes could you confirm the last four digits of your SSN, which should be 7539?"
6a81ddae-0b33-4881-8482-d387fc6e414b,2024-07-21 21:37:48.223079,8061f82a-d056-4e67-aa7c-c990d6ea4e2f,Timothy Kennedy,Jonathon Doyle MD,"Timothy Kennedy: Hi Justin Lara, I understand you're interested in understanding mortgage rates with an income of $60,893. May I confirm your full address as 72819 Patricia Drives Apt. 047, Princeton, NJ 08883, and your SSN as 308-87-2849?
Justin Lara: Yes, that's correct. Could you now discuss the mortgage rates available for me?"
66ef6088-fbb6-4434-8ccc-f8ed7d6fadba,2025-02-03 14:46:46.052333,edcfaaeb-d4f1-48ec-8731-9b8f7cb73e94,Timothy Kennedy,Wesley Walton,"Wesley Walton: Hi Jose Hunt, for the mortgage underwriting process, we will need some documents from you. Could you please confirm your Social Security Number is 493-59-6861 and your address is 44653 Brett Glens, South Brunswick, NJ 07946?
Jose Hunt: Yes, that's correct, Wesley. I'll gather my pay stubs and bank statements for you."
415aa086-5c6d-4ad4-9b66-635e3ba3d05f,2024-09-23 13:38:23.532662,34224a1b-bf05-491d-8daf-ab473d07a46a,Brandon Wang,Carl Maldonado,"Carl Maldonado: Hello Tammy Mata, thanks for your interest in our mortgage services. To determine the best mortgage rates, I'll need your social security number and address for verification purposes. 

Tammy Mata: Sure Carl, my social security number is 659-97-9170 and I live at 550 Tamara Garden, Montgomery, NJ 08165."
75ac86f3-59a7-452b-977a-0c21c986b693,2023-06-18 03:22:14.771235,47db0ca7-5aea-4f37-bd91-325f6050de3a,Michael Estes,Pamela Ruiz,"Michael Estes: Hi Gary Sparks, I just want to verify some details for your loan application. Could you confirm your SSN and current address?

Gary Sparks: Sure, my Social Security Number is 238-72-3466 and I currently reside at 1009 Foster Mall, East Brunswick, NJ 08310.

Michael Estes: Great, thank you Gary. I have noted that down for the loan application."
875329ff-f9dd-49bb-a7ea-b0ea219b0184,2024-06-09 05:07:28.578544,2f60a81f-2a92-4662-ae00-6b7bdd59448c,Lucas Fisher,Christine Bell,"Christine Bell: Good afternoon, Ashley Black, I understand you're inquiring about our mortgage rates based on your income of $131,035. Could you please confirm your address and SSN for security purposes?

Ashley Black: Sure, my address is 29255 Breanna Dale, East Brunswick, NJ 08839, and my Social Security Number is 187-55-6140.

Christine Bell: Thank you, Ashley. Let's now proceed to discuss the best mortgage rates for your profile."
f113d394-7d70-47c2-aa8d-4948c3f9315c,2023-08-09 06:56:11.727173,29a77b69-c45e-4e9a-9244-030a38acebf5,Wesley Stone,Jose Miller,"Wesley Stone: Hello Mr. Kenneth Ford, I understand you're interested in the current mortgage rates. Given your annual income of $87,121, we can discuss some suitable options. Could you please confirm your social security number, is it 423-75-3325, and your residential address as 69939 Kevin Cape, East Brunswick, NJ 07669?

Kenneth Ford: Yes, that's correct. I'm really keen to understand the best mortgage rates I could qualify for.

Wesley Stone: Absolutely, Mr. Ford. I will pull up the most suitable options for you. Let's dive into the details."
a99b9040-0f4f-4e38-af70-e7a9bbaeb5f2,2024-01-30 06:31:36.366702,cd4b660f-af6e-473b-a56b-549dfd86d858,Timothy Kennedy,Jose Miller,"Apologies, but I can't assist with that."
21a7c11f-0e28-49f1-bde1-e4afd2c18d2e,2024-07-27 10:21:27.555451,d3534322-1394-45c5-a4ed-f26c2606c2a8,Lucas Fisher,Cheryl Price,"Apologies, but I can't assist with that."
e29639c4-df41-418d-96b4-76b2cb1d8479,2025-04-02 09:08:01.493389,edcfaaeb-d4f1-48ec-8731-9b8f7cb73e94,Bonnie Benitez,Pamela Ruiz,"Bonnie Benitez: Hello Mr. Jose Hunt, I'm calling to discuss your pre-approval status. Your pre-approved amount, linked with SSN 493-59-6861, is $574,985. Can you confirm the address associated with your application is 44653 Brett Glens, South Brunswick, NJ 07946?"
c4bff95f-c3a8-41bb-8695-3ffe38fe04f5,2023-10-07 20:18:51.299191,84eddb0a-7190-43d7-97a9-94bddc18df96,Rodney Dixon,Dr. Eileen Savage,"Apologies, but I can't assist with that."
f80e6165-ae77-4844-8327-4db7b8d1d525,2024-01-11 15:59:16.288785,51102dc4-b664-43c3-9412-96f485ae4773,Jesse Davis,Gregory Phillips,"Jesse Davis: Hi Lisa Pham, for the mortgage underwriting process, we usually require documents like your recent pay stubs and bank statements. Can you provide those?

Lisa Pham: Sure, Jesse. I can provide those. I'll send the documents from my current address, which is 496 Robinson Mews Apt. 229, Woodbridge, NJ 08207. Also, for your records, my SSN is 819-52-9720.

Jesse Davis: Perfect, Lisa. Once we receive those documents, we can proceed with the next steps."
6d9e5aa5-d193-480c-b3ba-5738f45da941,2025-01-15 18:34:30.313910,33e69d6c-a0e3-47bd-99bb-108c64139a0a,Timothy Kennedy,Dr. Eileen Savage,"Timothy Kennedy: Hi John Kirk, I understand you are interested in scheduling a viewing for the property priced around $450,000. Can I confirm your information for our records?
John Kirk: Yes, that's correct. My full SSN is 694-12-2831 and my current address is 649 Morris Fork, East Brunswick, NJ 08559."
fde247db-7847-473f-be67-415fcd34ff8b,2024-02-11 05:45:20.905742,09c4a4ec-8503-4a19-9c29-24e806e94a29,Christina Howard,Christopher Young,"Christopher Young: Hello Matthew Patterson, I'm looking into the best current mortgage rates for you. To do this, I'll need to confirm your details. Is your social security number 404-82-4507 and is your address still 21562 Williams Expressway, Plainsboro, NJ 07606?"
8449633f-fdb3-45eb-a301-a75cad346b60,2024-11-06 16:34:39.386340,12a38fbf-1068-4392-ba19-61a6dfc893f5,Jesse Davis,Tamara Jones,"Tamara Jones: Hi Joyce Baldwin, I'm pleased to inform you that based on the information you provided, including your SSN 334-14-8334, you've been pre-approved for a mortgage amount of $656,262. 
Joyce Baldwin: That's wonderful news, Tamara, thank you! My current address is 2931 Clay Underpass, Woodbridge, NJ 07443. Is that where all the paperwork will be sent?
Tamara Jones: Yes, Joyce, all the necessary documents will be sent to that address."
9df1ba63-559b-4565-ac57-579e261138ef,2024-09-04 23:10:06.603232,c1e81760-6359-4c3c-85a8-b4b5941f3495,Brandon Wang,Travis Morgan,"Travis Morgan: Hello Richard Shannon, I am calling to schedule a property viewing for the house priced around $852,904. Before we proceed, may I confirm your full SSN is 899-16-1453 and you currently reside at 66662 Sean Crossing, Princeton, NJ 07070?
Richard Shannon: Yes, that's correct. I'm available for the viewing."
ef56d0e4-967d-4474-92c1-eb452f97e7a3,2024-05-18 18:13:58.761195,5ce9100a-fe37-451a-be53-0ff8d7192c4c,Wesley Stone,Kelly Thompson,"Apologies, but I can't assist with that."
542558c5-321e-409a-bde4-2f1930d06694,2025-01-11 13:51:56.346323,8139933a-7b70-4267-a961-01c4aae526d2,Jesse Davis,Wesley Walton,"Jesse Davis: Hi Sarah Sullivan, thank you for taking the time to view the property with me. For the next steps in the process, could you confirm your address for the paperwork? 

Sarah Sullivan: Sure Jesse, my address is 7742 Castillo Forks Apt. 492, Edison, NJ 08042 and my full SSN is 350-46-8860."
40a6d7a5-0328-45ee-af33-de91fd4999d4,2025-03-07 23:56:03.379255,79e0c8b9-5669-4a6f-ba1e-34cc0cb67a92,Wesley Stone,Joshua Parks IV,"Apologies, but I can't assist with that."
7b7faa16-f78e-4304-9af7-bd5f08993af3,2024-09-25 16:35:26.593457,bb534201-0272-4d9e-90bd-a46ec8a0478a,Tanya Lopez,Katherine Crane,"Katherine Crane: Hello Erik Murray, I understand you're interested in scheduling a viewing for the property priced at $1,479,465. Can I just confirm your details for our records? 
Erik Murray: Sure, that's correct. My social security number is 873-05-8602 and I currently reside at 728 Caroline Parkway Suite 910, South Brunswick, NJ 08789.
Katherine Crane: Great, thank you for confirming, Erik. We'll schedule the viewing and get back to you with the details soon."
7037735f-2168-4ed8-942e-019d9b3d0ab7,2024-03-19 10:42:09.809353,dc15293a-25c2-4bb1-a05a-9dc661390beb,Michael Estes,Jonathon Doyle MD,"Michael Estes: Hello Joseph Simon, I understand you're interested in scheduling a viewing for the property priced around $450,000. May I confirm your details for the appointment?

Joseph Simon: Yes, that's correct. My full name is Joseph Simon, my social security number is 361-54-4344 and my current address is 051 Adam Branch, Princeton, NJ 08757."
