"TranscriptID","CallDateTime","BuyerID","BrokerName","MortgageBankerName","TranscriptText"
35e6c945-7b9b-4a75-975b-8e36c7a61be2,2023-09-10 21:49:54.734939,11826877-b1a7-4b29-82c3-3668a770e2af,Jeffrey Thomas,Kimberly Watts,"Kimberly Watts: Hi Jared, this is Kimberly Watts. I wanted to confirm if you're still interested in scheduling a viewing for the property listed at $1,499,597.   Jared Freeman: Yes, Kimberly, I'm definitely interested. Can we set it up for this Friday? By the way, my full name is Jared Freeman, and my address is 862 Christine Alley Apt. 689, Plainsboro, NJ 08938.   Kimberly Watts: Perfect, Jared. Also, to proceed with some preliminary paperwork, could you please provide your Social Security Number?   Jared Freeman: Sure, it's 235-94-1653. Looking forward to the visit!"
8c9a0a91-3293-40bf-9eb8-1864afe37cac,2024-11-26 06:59:44.835738,02b8b971-67aa-4cbb-a78c-fde77173c023,Rebekah Mason,Kimberly Watts,"Rebekah Mason: Hi Cassidy, I just wanted to confirm your pre-approval amount is $947,040.   Cassidy Eaton: Yes, that's correct. My full name is Cassidy Eaton, and my SSN is 321-26-0541, in case you need it for the paperwork.   Rebekah Mason: Got it, thanks. And your current address is 0927 Pace Summit, East Brunswick, NJ 08369, right?   Cassidy Eaton: Exactly, that's my address. Looking forward to finding the perfect home within that budget!"
ef5a1494-78f4-40e7-aaad-db820ea33a26,2023-12-12 02:45:37.966868,78fb634e-0330-4342-9fcd-feb97c682dfd,Walter Watkins,Jeff Harrison,"Walter Watkins: Hello Jonathan, based on your income of $237,821, current mortgage rates you might qualify for are around 3.5% fixed.   Jonathan Smith: Thanks, Walter. Just to confirm, my details are Jonathan Smith, SSN 559-54-1358, living at 28223 Lang Cape Suite 707, Lawrenceville, NJ 07868.   Walter Watkins: Yes, that’s correct, Jonathan. With your profile, lenders view you as a strong candidate for competitive rates."
1c4e032a-f138-40ca-bc73-2f0b1c4bc277,2024-09-16 02:51:18.343109,1aa02f68-1c17-44ab-81af-7bdf01704138,Marilyn Moyer,Michael Miller,"Michael Miller: Hi Sarah, this is Michael Miller following up after your showing yesterday.   Sarah Beasley: Hi Michael, thanks for calling. I’m really interested in the property at 999 Kelsey Terrace, Lawrenceville.   Michael Miller: Great to hear! To move forward, I’ll need to verify some details — can you confirm your full name and Social Security number for the application?   Sarah Beasley: Sure, it’s Sarah Beasley, and my SSN is 148-86-1951."
30042b99-6dde-4060-bb41-9bb7a1b58055,2024-12-01 19:53:56.720446,4075085e-69d4-4dcd-903e-7d41ee0a7871,Scott Nguyen,Christy Martinez,"Scott Nguyen: Hi Amanda, this is Scott Nguyen following up on the showing yesterday.   Amanda Booker: Hi Scott, thanks for calling. I’m still very interested in the property and wanted to confirm my details for the application—my full name is Amanda Booker, SSN 164-32-0224, and my current address is 619 Mcclure Rest Apt. 537, New Brunswick, NJ 08384.   Scott Nguyen: Perfect, Amanda, I’ll get the paperwork started and send it over for your review by tomorrow.   Amanda Booker: Great, I appreciate that, Scott. Looking forward to moving ahead!"
85bd55f2-daa1-4f82-8d05-15339115baf6,2024-05-05 19:39:33.546393,4b33214c-5032-40dc-822d-a04556b758d1,Mrs. Jill Hernandez,Dennis Dunn,"Mrs. Jill Hernandez: Hello Jason, thanks for reaching out. Based on your income of $1,176,107 and your details at 1262 Acosta Manors Apt. 255, Lawrenceville, NJ 07682, I can offer you a mortgage rate around 3.5%.   Jason Lawson: Great, Mrs. Hernandez. Just to confirm, my SSN is 452-49-9791, correct?   Mrs. Jill Hernandez: Yes, that's correct, Jason. With that, we can proceed to the next steps whenever you're ready."
2dfec4f2-fd67-4b65-87fa-7fecd9430c44,2025-03-29 08:30:46.655161,cd524177-c74e-452f-8c0b-bd20fcd9490a,Patrick Morse,Jeffrey Hall,"Patrick Morse: Hi Grant, before we proceed with your loan application, can you please confirm your full name and Social Security number for verification?   Grant Martinez: Sure, it's Grant Martinez, and my SSN is 137-74-5784.   Patrick Morse: Great, thank you. And can you also confirm your current address for me?   Grant Martinez: Yes, it's 2232 Reyes Lodge Suite 704, South Brunswick, NJ 08002."
1eb9c3f0-a566-49f5-83b0-daf9181388f8,2024-04-18 14:48:52.157436,5272279e-eac3-45a7-9fc2-8714f8aef2fe,Melissa Avery,Jeff Harrison,"Jeff Harrison: Hi Zachary, this is Jeff Harrison from Maple Mortgage. I wanted to confirm your details before scheduling the viewing for the property priced at $1,231,420. Can you please verify your full name and address for me?  Zachary Mahoney: Sure, it’s Zachary Mahoney, and I live at 81183 Laura Haven, West Windsor, NJ 07187.  Jeff Harrison: Great, and could you also provide your SSN for the application?   Zachary Mahoney: Yes, it’s 425-36-1144. When can we set up the viewing?"
ee715022-8cb4-412e-8caa-a922d67d7d45,2024-01-13 10:15:39.741452,179398ff-cc96-473b-b3bd-e68934ca757c,Alexander Graham,Jeffrey Hall,"Jeffrey Hall: Hi John Collins, thanks for reaching out today. Based on your income of $107,538 and the information you provided, including your address at 80867 Weber Streets Apt. 641, South Brunswick, NJ 08568, we can offer you a mortgage rate around 3.75%.   John Collins: That sounds good, Jeffrey. Do you need my full SSN to proceed with the application?   Jeffrey Hall: Yes, please provide your full SSN to continue, and I have it here as 859-45-7648. We'll keep your information secure and get started right away."
19d36eb4-7bf9-4329-b4fc-4dd2eb8343f5,2023-09-20 17:58:16.645466,7e357de5-a796-4e2c-8316-6cb295bc9b7b,Rebekah Mason,Dennis Dunn,"Rebekah Mason: Hi Timothy, to move forward with your mortgage underwriting, we'll need a few documents from you, including your recent pay stubs and bank statements.   Timothy Conrad: Sure, Rebekah. Just to confirm, do you need my full address and Social Security number as well? My address is 32051 Vasquez Circles, Lawrenceville, NJ 08124, and my SSN is 334-54-3507.   Rebekah Mason: Yes, that’s correct. Having those details will help us verify your identity and streamline the process.   Timothy Conrad: Great, I’ll gather everything and send it over by tomorrow."
9c1003fc-60b4-46fe-bf70-7ae719915226,2023-05-18 01:01:30.579908,4f7d73ae-1f5f-409a-b5a5-514c6c5c9437,Miranda Moreno,Jeffrey Hall,"Jeffrey Hall: Hi Paul, this is Jeffrey Hall calling to schedule a viewing for the property priced at $693,174. Does Thursday afternoon work for you at 984 Jonathan Divide in Plainsboro?  Paul Santos: Yes, Thursday works perfectly. Just to confirm, my full name is Paul Santos, and my SSN is 551-90-8183 for the application.  Jeffrey Hall: Great, Paul. I'll see you Thursday afternoon at the address you provided, 984 Jonathan Divide, Plainsboro, NJ 07878. Looking forward to helping you with this!"
899ae890-129f-420a-91c8-b739df8241d1,2023-09-04 19:37:55.932022,4cc47f01-ba52-4b62-b05d-cb7bb49c5319,Melissa Avery,Andrea Decker,"Melissa Avery: Hi Joshua, this is Melissa Avery from Maple Leaf Realty. I wanted to confirm if you're still interested in viewing the property listed at $1,216,668.   Joshua Newman: Yes, Melissa, I am. Just to confirm, it's the one near 7061 Isabella Forges, Piscataway, NJ 08204, right?   Melissa Avery: That's correct. Can you please provide your full name and SSN for the appointment booking?   Joshua Newman: Sure, it's Joshua Newman, and my SSN is 750-40-7194."
c3c87200-adfa-45fc-aa86-a27c55de0323,2024-07-28 14:25:28.783389,2771cfab-e8c2-477f-a035-6b2a06f8cab0,Melissa Avery,Christy Martinez,"Melissa Avery: Hi Erica, before we proceed with your loan application, can you please confirm your full name and Social Security number?   Erica Fernandez: Sure, it's Erica Fernandez, and my SSN is 347-81-2321.   Melissa Avery: Great, and could you also verify your current address for me?   Erica Fernandez: Yes, it's 992 Regina Ramp, Woodbridge, NJ 07324."
a9f41103-acce-4037-8329-09206aa7f4ca,2024-09-27 00:32:01.344612,acd410e9-2a1a-46eb-81a3-8f85266c6fb4,Patrick Morse,Sean Scott,"Sean Scott: Hi Kenneth, this is Sean Scott calling to confirm your pre-approval status for the mortgage.   Kenneth Farmer: Thanks for reaching out, Sean. Can you remind me of the amount I'm pre-approved for?   Sean Scott: Absolutely, Kenneth Farmer, at 7440 Bennett Parkway, Lawrenceville, NJ 08805, your pre-approved amount is $283,615. Just to verify, your SSN we have on file is 517-76-2367, correct?   Kenneth Farmer: Yes, that's correct. I appreciate the confirmation."
374c50f9-797d-40f0-b732-87ae091d563a,2023-10-27 22:17:13.142514,8ced8e40-6409-4ec6-8761-c49da8d21f2b,Rebekah Mason,Maria Richardson,"Rebekah Mason: Hi Jeremy, this is Rebekah Mason following up on the showing we did yesterday. Did you have any thoughts about the property at 96017 Hamilton Land Apt. 484?   Jeremy Casey: Hi Rebekah, yes, I liked the layout and the neighborhood seems great. I just wanted to confirm that my application includes my full details, like my SSN 169-46-1183 and my address at 96017 Hamilton Land Apt. 484, South Brunswick, NJ 07097.   Rebekah Mason: Absolutely, Jeremy, all your info is noted correctly. Let me know if you want to move forward or have any other questions!"
33ee3dd8-8a63-4974-b4a6-a736930631e5,2025-01-01 03:29:42.791406,c5c40e75-4211-4bed-9ad5-55eee3008e2b,Felicia Lee,Heidi Nelson,"Felicia Lee: Hi Kimberly, I wanted to confirm that your pre-approval amount is set at $430,258.   Kimberly Weiss: Yes, that's correct. My full name is Kimberly Weiss, and my SSN is 463-14-9962, in case you need it for the paperwork.   Felicia Lee: Got it, thank you. Also, can you please confirm your current address for the application?   Kimberly Weiss: Sure, it's 49998 Antonio Stravenue, Hillsborough, NJ 08777."
a88d5ffb-7cc1-4004-b46f-c2ec007de6fc,2025-04-30 12:11:08.034874,d71a41b0-0df7-4b99-8d3e-efd31aa3dcaa,Terri Campbell,Christy Martinez,"Terri Campbell: Hi Christian, to move forward with your mortgage application, we'll need your recent pay stubs, bank statements, and a copy of your ID.   Christian Smith: Sure, Terri, I can get those for you; my full name is Christian Smith, and I live at 401 Timothy Expressway Apt. 397, New Brunswick, NJ 08029.   Terri Campbell: Perfect, and for the underwriting form, could you please confirm your Social Security number?   Christian Smith: Yes, it’s 317-81-4839."
4cc27d5b-e927-41f4-8df2-521dd5ab73d6,2024-06-18 23:57:04.572943,dc5b7806-5790-40a5-8097-9cd575de1b51,Patrick Morse,Johnny Hancock,"Patrick Morse: Hi Colleen, to move forward with your mortgage underwriting, I'll need a few documents from you, including your recent pay stubs and bank statements.   Colleen Powers: Sure, Patrick. Just to confirm, you need these for Colleen Powers, Social Security number 276-72-1487, residing at 588 Charles Ridges, Bridgewater, NJ 07071, right?   Patrick Morse: Exactly, Colleen. Once I have those, we can proceed with your application smoothly.   Colleen Powers: Great, I'll gather those documents and send them over by tomorrow."
a29f920a-105c-4ae0-9845-b5bcf110d353,2024-02-19 00:46:40.540740,ca33c9ab-af8d-44eb-b71e-629e4b207ce8,Jeffrey Thomas,Maria Ford,"Maria Ford: Hi Heather, to move forward with your mortgage application, I'll need a few documents from you, including your recent pay stubs and bank statements.   Heather Harvey: Sure, Maria, I can send those over. Just to confirm, you have my full name as Heather Harvey, my SSN 324-70-8867, and my address at 51864 Sarah Ridges Suite 410, Lawrenceville, NJ 07159, right?   Maria Ford: Yes, that's correct, Heather. Once I have those documents, we'll be able to proceed with underwriting."
9f4da149-aee0-496a-991a-95454bbb6df7,2024-02-04 12:27:32.862489,c0b520fc-9820-4b07-bed9-1e5bc50c4b0d,Gary Rollins,Andrea Decker,"Gary Rollins: Hi Bernard, I wanted to confirm that your pre-approval for a home loan is set at $6,000,000.   Bernard Watkins: Yes, that's correct, Gary. My full name is Bernard Watkins, and my SSN is 473-80-8148 for verification.   Gary Rollins: Great, and just to confirm, your current address is 70115 Charles Underpass, Hillsborough, NJ 08152?   Bernard Watkins: That's right, Gary. I'm ready to start looking at properties within that budget."
3777e3b0-5b0c-4f54-aeb8-23f9dabf1c8e,2025-03-06 12:44:15.273671,97fc875d-ea9f-4e7e-a883-f46fb4577480,Terri Campbell,Sean Scott,"Terri Campbell: Hi David, this is Terri following up on the property we toured yesterday.   David Johnson: Hi Terri, thanks for calling. I’m interested but wanted to confirm if the seller requires my full details, including my SSN 158-64-8929 and address at 81644 Danny Trail Suite 845, Franklin Township, NJ 07734, for the next steps.   Terri Campbell: Yes, David, they do need that information to proceed with the offer. Let me know if you have any questions about the process."
cd7ffa33-74a2-44e5-abd8-864330283294,2023-06-01 03:59:24.529688,91e06e64-279e-4c04-8873-ee2e890efc7a,Jeffrey Thomas,Mary George,"Jeffrey Thomas: Hi Emily, I wanted to confirm that your pre-approval amount is $2,022,660. Is that correct?  Emily Hamilton: Yes, Jeffrey, that's right. My full name is Emily Hamilton, and my SSN is 811-38-8978. I currently live at 735 Bates Way, Montgomery, NJ 07655.  Jeffrey Thomas: Perfect, Emily. With that pre-approval, we can start looking at some great properties within your budget."
87d8a966-feac-4bc6-aea6-e3158a926061,2024-09-01 04:49:18.509900,0ab5a5b3-2286-4463-bb63-a6407c8a84b9,Robin Craig,Christy Martinez,"Christy Martinez: Hi Holly, to move forward with your mortgage application, I'll need a few documents from you, including your last two pay stubs and bank statements.   Holly Oneill: Sure, Christy, I can send those over. Just to confirm, you have my full name as Holly Oneill, my SSN as 254-51-1642, and my address at 948 Smith Walks Suite 994, Edison, NJ 08337?   Christy Martinez: Yes, that's correct. Once I receive those documents, we can proceed with underwriting."
b59b607f-1d3c-4ab6-b450-89c8effc6232,2024-10-11 21:33:25.318870,dab8415b-51f0-4d61-96e6-184dacb0ea4c,Jeffrey Thomas,Harold Cook,"Jeffrey Thomas: Hi Beverly, before we proceed with your loan application, could you please confirm your full name and Social Security Number for verification?   Beverly Johnson DDS: Sure, it’s Beverly Johnson DDS, and my SSN is 080-34-1339.   Jeffrey Thomas: Great, thank you. And can you confirm your current address for me?   Beverly Johnson DDS: Yes, it’s 82786 Diana Centers Suite 253, South Brunswick, NJ 08870."
cd60a78b-f9c5-4ee0-9430-4bcce4ec101f,2025-01-01 19:30:23.135523,0c290fc6-8aad-445f-8638-a5823dc7a248,Melissa Avery,Angela Donovan,"Angela Donovan: Hi Kevin, this is Angela Donovan from Greenfield Mortgage. I wanted to confirm if you’re available to view the property at 2059 Hubbard Drive, Edison, NJ 08177, priced around $463,609, this Saturday.   Kevin Gomez: Hi Angela, that works for me. Do you need my Social Security number now, 450-73-5162, to start the pre-approval process?   Angela Donovan: Yes, that would be helpful—thank you for providing it. I’ll send you the appointment details shortly."
ef3e1ce0-a84b-48df-abc6-169788424f69,2025-03-22 02:03:11.421337,585cf0aa-e6ad-403f-bfcf-bde8af1e2d5b,Jeffrey Thomas,Jeff Harrison,"Jeffrey Thomas: Hi Tiffany, this is Jeffrey Thomas from Greenfield Realty. I wanted to confirm if you’re still interested in viewing the property at 183 Boyd Rapids Apt. 868 in South Brunswick, priced around $450,000.  Tiffany Nelson: Yes, Jeffrey, I’m very interested. Just to confirm, my full name is Tiffany Nelson, and my SSN is 725-41-0475. The address you mentioned is correct for the viewing.  Jeffrey Thomas: Perfect, Tiffany. Let’s schedule the viewing for this Saturday afternoon—does 2 PM work for you?  Tiffany Nelson: That works great, thank you!"
067cb148-da6d-423c-9b92-90f9f95a007b,2023-08-23 03:08:55.407974,44e45798-e553-4a43-8d16-32cb8fcdf8bd,Terri Campbell,Maria Richardson,"Terri Campbell: Hi Jose, this is Terri Campbell following up on the property at 1491 White Haven you toured yesterday.   Jose Fletcher: Hi Terri, yes, I really liked the place and wanted to check what the next steps are.   Terri Campbell: Great to hear! Could you please confirm your full name and SSN for the application?   Jose Fletcher: Sure, it’s Jose Fletcher and my SSN is 470-30-1285."
0cb3d634-b664-4797-93fd-2cd475e4adb8,2023-11-10 19:18:47.931954,4fafad2a-e2bb-4d2f-a2cf-1856ae385c20,Julia Brown,Steven Evans,"Steven Evans: Hi Timothy, this is Steven Evans following up after your showing. Do you have any questions about the mortgage options for the property?  Timothy Peterson: Thanks for calling, Steven. I’m interested but want to make sure my info is on file; my full name is Timothy Peterson, SSN 753-19-4886, and I live at 40951 Williams Views Apt. 368, West Windsor, NJ 08013.  Steven Evans: Got it, Timothy. I’ll start preparing some personalized loan estimates and get back to you shortly."
b20fdbf7-65d3-40bd-b94d-72adaf372309,2023-05-15 03:35:37.479511,c5010c1a-849e-4738-8be3-b2feb1b007fb,Lisa Diaz,Heidi Nelson,"Heidi Nelson: Hi Andrea, to move forward with your mortgage application, I'll need your most recent pay stubs and bank statements.   Andrea Wilson: Sure, Heidi. Just to confirm, my full name is Andrea Wilson, my SSN is 399-90-6334, and I live at 144 Snyder Extensions Suite 763, Lawrenceville, NJ 07332.   Heidi Nelson: Perfect, Andrea. Once I have those documents, we can proceed with the underwriting process.   Andrea Wilson: Great, I'll gather everything and send it over by tomorrow."
2d17f9b4-6a64-40dd-a8c9-92ebea03acb1,2023-11-27 20:00:46.291258,2ad64e20-a704-4755-8cc5-040cf0f67d2a,Rebekah Mason,Mary George,"Rebekah Mason: Hi Sherri, I wanted to confirm that your pre-approval amount is $1,002,236.   Sherri Morris: Yes, that's correct. My full name is Sherri Morris, and my SSN is 334-70-6059 for verification.   Rebekah Mason: Great, and your current address is 1273 Kirk Valleys, Princeton, NJ 08737, right?   Sherri Morris: Exactly, that's my address. I'm excited to start looking at homes within that budget!"
d174bec4-c3b8-4238-b7ca-5c64949821b5,2024-05-08 19:00:00.044086,148093b9-cc70-4d37-afe6-27fc8dd489ce,Robin Craig,Michael Miller,"Michael Miller: Hi Richard, to move forward with your mortgage application, I'll need a few documents from you, including your recent pay stubs and bank statements.  Richard Thomas: Sure, Michael. I live at 7907 Stark Views Suite 540, Lawrenceville, NJ 08084. Do you also need my Social Security number?  Michael Miller: Yes, please provide your full SSN for the underwriting process.  Richard Thomas: It's 026-72-4832. I'll get those documents sent over today."
bc709b80-a4ed-441f-8bce-622f7fc6dcd8,2023-06-23 12:31:04.718175,00a6ff7e-2bf1-4b5a-9631-c78833a756a7,Miranda Moreno,Mr. Ryan Roberts,"Miranda Moreno: Hi Brandon, to move forward with your mortgage underwriting, we'll need a few documents like your recent pay stubs and bank statements.   Brandon Parsons: Sure, Miranda. I can send over my pay stubs and bank statements from 545 Garcia Rest Apt. 283, Hillsborough, NJ 08244.   Miranda Moreno: Great, and just to confirm, your full name and Social Security number are Brandon Parsons and 095-08-4386, correct?   Brandon Parsons: That's correct, I'll get those documents to you by the end of the day."
68b7c1ca-5709-49a3-bdc0-3b82ab3105a0,2023-05-12 15:21:14.034959,72f3e9ba-9921-45cb-aa9b-d2b4ce4cac04,Ryan Bryant,Kathy Johnson,"Kathy Johnson: Hi David Harper, I’m calling to confirm that your pre-approval amount is set at $755,577.   David Harper: Thanks, Kathy. Just to verify, my SSN is 868-56-9677, and my address is 72509 Lucas Loaf Apt. 529, Lawrenceville, NJ 08007, correct?   Kathy Johnson: That’s correct, David. You’re all set to start house hunting within that budget."
26187ded-c757-43eb-b459-f10a2330437c,2023-11-21 14:38:13.875797,7f78eea3-7cc4-45a8-8110-342a18bd2550,Philip Haynes,Heidi Nelson,"Philip Haynes: Hi Mandy, thanks for reaching out. Based on your income of $55,680 and your address at 26142 Tiffany Plains Apt. 426, Piscataway, NJ, current mortgage rates are hovering around 6.2%.   Mandy Mccoy: Thanks, Philip. Just to confirm, my SSN is 154-26-3985, right?   Philip Haynes: Yes, Mandy, that's correct. With that info, we can proceed to get you pre-approved quickly."
89ce7bad-5d81-410d-87b1-931cf4752a4b,2024-06-09 13:11:51.528023,2225af14-9a49-45d1-907a-547ddced15cd,Mackenzie Holland,Jeffrey Hall,"Jeffrey Hall: Hi Sheryl Russell, thanks for reaching out. Based on your income of $96,554 and your address at 20140 David Springs Suite 637, Bridgewater, NJ 07533, I can offer you current mortgage rates starting at 3.75%. Could you please confirm your Social Security Number for verification?  Sheryl Russell: Sure, it’s 705-22-8624. Does that rate include property taxes and insurance?  Jeffrey Hall: Great, thank you. The 3.75% rate is the base rate; property taxes and insurance will be added depending on your specific property details."
96459eef-5c9d-4b1e-8e81-ca867ddde89f,2023-12-28 01:16:01.024945,ee4ebebf-dda8-441a-b54d-84d9cc5cd612,Terri Campbell,Cheryl Yang,"Cheryl Yang: Hi Ricky Johnson, thanks for reaching out. Based on your income of $142,159 and your address at 212 Leah Drive Apt. 967, Hopewell, NJ 07584, the current mortgage rate we can offer is 3.75%.   Ricky Johnson: That sounds good, Cheryl. Do you need my Social Security number to proceed?  Cheryl Yang: Yes, please provide your SSN for a full credit check.  Ricky Johnson: It's 814-36-8943."
c780f12d-cd28-4d79-82ed-883689b5e2f1,2025-03-14 02:09:07.658386,3dd9318f-3fde-475d-89be-ae7951d474ca,Alexander Mora,Theodore Perez,"Theodore Perez: Hi Lucas, it’s Theodore following up after your showing yesterday.   Lucas Craig: Hi Theodore, thanks for checking in. I’m interested but wanted to confirm if my application can proceed with my details: Lucas Craig, SSN 565-70-7689, and current address at 172 Jennifer Cliff, South Brunswick, NJ 07612.   Theodore Perez: Got it, Lucas—those details are exactly what we need to start the pre-approval process. I’ll send over the next steps shortly."
f66b2a26-ebe5-44c4-b3ee-65e7592aaf28,2024-07-16 00:22:24.127737,1ff96bb9-3eed-49e0-b833-9366e51c3c6d,Tammy Ross,Sean Scott,"Tammy Ross: Hi Faith, before we proceed with the loan application, can you please confirm your full name and social security number for me?   Faith Figueroa: Sure, it's Faith Figueroa, and my SSN is 469-98-9001.   Tammy Ross: Great, thank you. And can you also verify your current address for the paperwork?   Faith Figueroa: Yes, it's 728 Samantha Springs Suite 312, Edison, NJ 07243."
5ed0ec56-d3ff-4dd8-8974-09fb424ad36a,2025-04-11 22:00:37.063200,d3e818ac-77e8-4f12-8222-5b540611433a,Tammy Ross,Steven Evans,"Steven Evans: Hi Linda, this is Steven Evans calling to confirm your pre-approval status.   Linda Gray: Hi Steven, thanks for reaching out. Yes, my full name is Linda Gray, SSN 079-92-0327, and I currently reside at 38348 David Crossing, Woodbridge, NJ 07311.   Steven Evans: Great, Linda. Based on your application, you're pre-approved for up to $775,375, which should give you a solid range to start your home search.   Linda Gray: That sounds perfect, Steven—thank you for the update!"
86d5c211-1238-4506-b39f-f4653b6171a2,2023-09-09 10:21:42.144801,63cced28-6c9e-410d-b2dd-3a57ee0db47f,Julia Brown,Heidi Nelson,"Julia Brown: Hi Jessica, I just wanted to confirm that your pre-approval amount is $6,000,000 before we start looking at properties.   Jessica Barnett: Yes, that’s correct. My full name is Jessica Barnett, and my SSN is 810-90-6935 for the records.   Julia Brown: Perfect, and I have your address as 9427 Clark Fort, Woodbridge, NJ 08451, right?   Jessica Barnett: That’s right, Julia. I’m excited to see what options we can find within that budget."
7c13fa59-927b-4e70-8180-557cca671567,2023-09-28 20:45:27.820877,700842f7-70af-4260-8600-524b1e935c62,Terri Campbell,Joe Richardson,"Terri Campbell: Hi Brandy Russell, thanks for reaching out! Based on your income of $92,246 and your address at 1592 Terrell Trace, Montgomery, NJ 07941, current mortgage rates are hovering around 3.75%.   Brandy Russell: That sounds promising, Terri. Do you need my social security number, 057-71-5060, to get a more precise rate?   Terri Campbell: Yes, Brandy, having your SSN helps us provide the most accurate mortgage options tailored to you."
e85fee08-5d1b-48e6-a70f-bb0682562818,2023-05-16 23:39:18.422097,9ffd6b5b-f7f1-408a-8a86-a70a5dc91e64,Alexander Graham,Heidi Nelson,"Heidi Nelson: Hi Kevin, this is Heidi Nelson from First National Mortgage. I wanted to confirm that your pre-approval amount is set at $382,159 based on the information you provided.   Kevin Conner: Yes, Heidi, that sounds right. Just to confirm, my address is 1047 Amber Ford, Franklin Township, NJ 07082, and my SSN is 714-97-7771 as you have on file.   Heidi Nelson: Perfect, Kevin. With this pre-approval, you’re in a great position to start making offers on homes in your price range.   Kevin Conner: Great, thank you so much for the update!"
49a7a3b9-d1e5-44ef-8674-66d03ed20acb,2023-06-19 17:46:44.054428,fb1c8571-6e43-4460-b58f-774f8a4ef4c3,Nicole Wilson,Heidi Nelson,"Nicole Wilson: Hi Nicole, to move forward with your mortgage underwriting, I'll need a few documents from you, including your recent pay stubs and bank statements.   Nicole Perez: Sure, Nicole, I can send those over; just to confirm, my full name is Nicole Perez, and my SSN is 454-45-0334.   Nicole Wilson: Perfect, and can you also confirm your current address for the application?   Nicole Perez: Yes, it's 8637 Perez Courts Suite 275, Edison, NJ 08794. I'll gather everything and email it to you today."
ce2b098b-afdf-41af-a5fb-d23c1a26436f,2025-04-09 02:57:26.195762,3e92fff6-f559-4a51-95bf-9c840ad1720c,Robin Craig,Kimberly Watts,"Robin Craig: Hi Kelsey, this is Robin Craig from Maple Realty. I wanted to confirm a time for you to view the house listed at $450,000.   Kelsey Murphy: Hi Robin, thanks for reaching out. I’m available this Saturday afternoon, and just to confirm, my full name is Kelsey Murphy and I live at 18018 Giles Shore Suite 038, Edison, NJ 07495.   Robin Craig: Perfect, Kelsey. Could you also please provide your SSN for the viewing application?   Kelsey Murphy: Sure, it’s 300-13-3656. Looking forward to the tour!"
be02eca7-d868-4d77-a3f1-1941395ce868,2024-05-31 19:14:14.458044,e1e3057b-ea6b-4c34-87a7-7fc48ecb7770,Alexander Graham,Jeffrey Hall,"Alexander Graham: Hi Brenda, to move forward with your mortgage underwriting, we'll need a few documents from you, including recent pay stubs and bank statements.   Brenda Cohen: Sure, Alexander. Just to confirm, my full name is Brenda Cohen, SSN 630-18-6053, and my current address is 301 Lewis Fall, East Brunswick, NJ 08177, right?   Alexander Graham: That's correct, Brenda. If you can send those documents over by the end of the week, we can keep the process on track."
a497a397-9831-4d70-87fa-b9cbf4ea6b7e,2024-07-24 06:21:22.644954,dbc314c6-7737-40cb-8c06-d84ddd4cba57,Lisa Diaz,Heidi Nelson,"Lisa Diaz: Hi Sean, before we proceed with the loan application, can you please confirm your full name and Social Security Number for me?   Sean Grant: Sure, it's Sean Grant, and my SSN is 797-52-0720.   Lisa Diaz: Great, and can you also verify your current address?   Sean Grant: Yes, it's 455 Mcknight Circle Apt. 712, Princeton, NJ 08197."
14382525-9d4e-4a26-a2b2-286440094bc5,2025-02-14 21:25:24.362988,87cdb509-bef2-49cc-bf2b-55f772666f0e,Robin Craig,Johnny Hancock,"Robin Craig: Hi Lauren, this is Robin Craig calling to schedule a viewing for the property priced at $879,664.   Lauren Hill: Hi Robin, that sounds great. Just to confirm, this is Lauren Hill from 650 Sharon Mountains Apt. 956, Montgomery, NJ 08072.   Robin Craig: Perfect, Lauren. Could you please also confirm your SSN for the application process?   Lauren Hill: Sure, it’s 688-79-4253. Looking forward to the viewing!"
b1d48535-1a5e-4bea-b39f-c939ba31b4ae,2023-10-19 04:52:55.207211,a30bd344-03df-4e5a-9fae-fc54910f946b,Tammy Ross,Harold Cook,"Harold Cook: Hello Becky, this is Harold Cook from First National Mortgage. I wanted to confirm that your pre-approval amount is $1,234,303.   Becky Patterson: Yes, that's correct. My full name is Becky Patterson, and my SSN is 178-76-7760.   Harold Cook: Great, and I have your address as 62805 Jennifer Center Suite 191, New Brunswick, NJ 07557, is that right?   Becky Patterson: Yes, that's the correct address. Thanks for confirming!"
a87c620e-ae20-40a5-988d-bf82c0f01f87,2024-10-04 14:23:07.149132,4166ea68-67e1-44ad-bfb8-2d4dab2add9b,Rebekah Mason,Sean Scott,"Sean Scott: Hi Shannon, to move forward with your mortgage application, I'll need a few documents like your recent pay stubs and bank statements.   Shannon Coleman: Sure, Sean. Just to confirm, you have my full name as Shannon Coleman, my SSN 598-57-7015, and my address at 3093 Conway River, West Windsor, NJ 07263, right?   Sean Scott: Yes, that's correct. Once I have those documents, we can proceed smoothly with underwriting."
089ff339-f7f2-4fad-aaac-2ad7b2c118f8,2023-06-13 23:46:07.945162,5e6edc17-a133-4cc1-b0da-2a7b09dfd25a,Patrick Morse,Steven Evans,"Steven Evans: Hi Elizabeth, I’ve reviewed your application and you’re pre-approved for a mortgage amount of $556,663.   Elizabeth Thompson: That’s great news, Steven! Just to confirm, my details on file are Elizabeth Thompson, SSN 075-94-7637, and my current address is 92665 Deanna Isle Suite 220, New Brunswick, NJ 07704.   Steven Evans: Yes, that’s correct. With this pre-approval, you’re in a strong position to start house hunting confidently."
