TranscriptID,CallDateTime,BuyerID,BrokerName,MortgageBankerName,TranscriptText
61012f7f-9bf2-4758-b64f-409f40295389,2024-08-22 09:59:39.434977,c3ed1efc-0715-4124-9739-078a6ce9077a,Ryan Dean,Jesus Hurley,"Ryan Dean: Hi Brian, based on your income of $94,630 and the information you provided, including your address at 128 Richardson Plains Apt. 364, Piscataway, NJ, current mortgage rates are hovering around 6.5%.  
Brian Rogers: Thanks, Ryan. Just to confirm, is there any impact on rates if I provide my SSN, 898-26-8849, during the application?  
Ryan Dean: Yes, Brian, your SSN helps us get a precise credit check, which can influence your exact rate, but generally, with your profile, 6.5% is a good estimate."
c43f30ed-cc7d-417e-b91a-39607a34d817,2024-02-17 02:18:39.891062,3f8bb123-fc77-46b3-b6c3-78e78b1579fd,Lawrence Curtis,William Colon,"William Colon: Hi Brent Villanueva, this is William Colon following up after your showing—do you have any questions about the property or the mortgage process?  
Brent Villanueva: Thanks, William; I’m interested but wanted to confirm I’ll need my SSN, which is 020-93-9810, and my current address at 72928 Daniel Ridges, Lawrenceville, NJ 07922 for the loan application.  
William Colon: Perfect, Brent, I’ve noted that; I’ll send over the initial paperwork shortly so we can get started."
faee1ba2-6b5c-4c79-85ed-12ec2546674b,2023-05-10 08:23:41.183643,9b7408d8-fa8b-44a0-bf85-34f7d3d657d1,Lawrence Curtis,James Wood,"Lawrence Curtis: Hi Dustin Palmer, I just wanted to confirm that your pre-approval amount is $219,454, is that correct?  
Dustin Palmer: Yes, that's right, Lawrence. My SSN is 338-03-4814, and my current address is 844 Clay Spring Suite 663, Woodbridge, NJ 08104.  
Lawrence Curtis: Perfect, with that pre-approval, we can start looking at homes within your budget right away."
b5761ae2-767a-43fe-b7b9-029097ba584c,2025-01-31 22:59:43.067393,279847c0-8a26-4121-9086-f1b786a8eecc,Richard Potts,Amy Fisher,"Richard Potts: Hi Kimberly, before we proceed with your loan application, can you please confirm your full name and Social Security Number?  
Kimberly Thomas: Sure, it's Kimberly Thomas and my SSN is 417-91-2789.  
Richard Potts: Great, and your current address is 2119 Williams Grove, Montgomery, NJ 07181, correct?  
Kimberly Thomas: Yes, that's right."
2804466c-ef1f-46e2-93ca-bf5322299b70,2025-02-04 03:41:33.798991,f4709584-49bf-4379-8ae2-1ad8266ccf5f,Joshua Alvarez,Jesus Hurley,"Jesus Hurley: Hi Nancy Jennings, this is Jesus Hurley calling to confirm your interest in scheduling a viewing for the $4,400,000 property.  
Nancy Jennings: Yes, Jesus, that sounds great; my full address is 305 Johnson Summit, Hillsborough, NJ 07995, and my SSN is 799-36-5620 for the pre-approval process.  
Jesus Hurley: Perfect, Nancy, I'll set up the appointment and get back to you with the details shortly."
9e21c7ca-a7a2-4def-9b38-d4ae15d90c38,2023-11-15 08:16:58.439874,a5e39cb3-348b-41a9-a7bd-7f5c03c8979e,Victoria Baker,Kimberly Simmons,"Kimberly Simmons: Hi Amanda, this is Kimberly Simmons calling to confirm your pre-approval amount of $1,367,390. Can you please verify your full name and SSN for our records?

Amanda Ball: Sure, it’s Amanda Ball, and my SSN is 340-31-6290. My address is 22163 Joan Springs, East Brunswick, NJ 07166.

Kimberly Simmons: Thank you, Amanda. Everything looks good on our end, and you’re all set to move forward with your home purchase."
8d5bc947-3bde-4a28-8853-c8ab0826ce4e,2023-12-09 07:13:25.946184,00ce21d8-85ee-430b-bf44-f52f350c2658,Julie Sanchez,Gloria Thomas,"Julie Sanchez: Hi Scott, to move forward with the mortgage underwriting, I'll need your recent pay stubs, bank statements, and a copy of your ID along with your Social Security number.  
Scott Hawkins: Got it, Julie. My full name is Scott Hawkins, SSN 829-78-0305, and I live at 54967 Gibson Vista, Lawrenceville, NJ 07003.  
Julie Sanchez: Perfect, Scott, please send those documents over as soon as you can so we can keep the process on track."
4b72c43f-4930-4efe-a28b-df022402cdee,2023-05-22 07:30:20.912602,7aca7db2-2db2-461e-b056-34cbe40ec311,Thomas Herrera,Brian Ortiz,"Thomas Herrera: Hi Ryan, before we proceed with your loan application, could you please confirm your full name and Social Security number for verification?  
Ryan Russell: Sure, it's Ryan Russell and my SSN is 101-71-1504.  
Thomas Herrera: Great, and can you also confirm your current address for the records?  
Ryan Russell: Yes, it's 533 Rodriguez Gardens Apt. 656, Hillsborough, NJ 08250."
5c995797-8b22-4f9f-bdc7-6140b072a8cd,2023-12-14 14:11:14.474067,024fc3cf-99ef-42f5-8f2c-36dab5b2e818,Angela Wilkinson,Elijah Hernandez,"Elijah Hernandez: Hi William Kidd, based on your income of $197,436 and your address at 90317 Laura Port, South Brunswick, NJ 07127, current mortgage rates for you would be around 3.75%.  
William Kidd: Thanks, Elijah. Do you need my full SSN, 312-55-8487, to proceed with a pre-approval?  
Elijah Hernandez: Yes, William, having your SSN helps us get a precise rate and pre-approval quickly."
7f02ccee-8fc5-4b39-a859-fac9c4f03605,2025-01-03 15:02:22.386272,1830c79c-81f5-4793-b3d5-ad9a5200f8a5,Linda Vincent,James Wood,"James Wood: Hi Anthony, to move forward with your mortgage application, I'll need your recent pay stubs, bank statements, and a copy of your ID.  
Anthony Padilla: Sure, James, I can send those over; just to confirm, my address is 2168 Charles Crescent Apt. 161, South Brunswick, NJ 08034, and my SSN is 845-22-6105.  
James Wood: Perfect, Anthony, once I have those documents, we can proceed with underwriting your loan."
0347c74c-8107-44fb-bc91-4423778890d2,2024-11-07 02:26:18.500873,df6e84f6-6c3b-4c81-a9d8-2ba6e4885531,Mr. Michael Wagner,Allison Hamilton,"Allison Hamilton: Hi Ryan, this is Allison Hamilton calling to schedule a viewing for the property listed at $1,627,614. Could you please confirm your full address and SSN for our records?  
Ryan Farmer: Sure, Allison. My address is 137 William Unions, New Brunswick, NJ 08831, and my SSN is 067-03-6030.  
Allison Hamilton: Perfect, Ryan. I'll set up the viewing and send you the details shortly."
0d7bf81c-5529-408c-ae5d-53d34a7acbe6,2024-07-28 21:02:20.720562,76b00a79-b09b-4650-8098-bd81b4106014,Kimberly Chambers,Jesus Hurley,"Jesus Hurley: Good afternoon, Samantha Montoya DDS, I see your income is $82,495; based on that and your credit profile, you're eligible for a current mortgage rate of 3.75%.  
Samantha Montoya DDS: Thanks, Jesus, can you confirm that my SSN 178-69-9722 and my address at 353 Herring Trail Suite 044, Edison, NJ 08198 are correctly noted for this application?  
Jesus Hurley: Yes, Samantha, all your details are accurate, and with that information, we can move forward to lock in your rate today."
d490e018-b738-49ef-a3e1-6926a0d95f9e,2024-06-07 17:51:59.754546,a1e3eead-1ea6-438a-9467-4be091e54d2a,Kara Rivera,Kevin Scott,"Kara Rivera: Hi Michael Bates, thanks for reaching out! Based on your income of $63,604 and your address at 056 Jacqueline Estates, Piscataway, NJ 07759, current mortgage rates for you would be around 5.1%.  
Michael Bates: Great, Kara, and just to confirm, my SSN is 869-40-1565 for the application?  
Kara Rivera: Yes, that’s correct, Michael, and with that info, we can proceed smoothly with your mortgage pre-approval."
dac691d9-a7b8-4469-9b53-92c44b890bd8,2024-08-08 22:36:01.496778,cb24e6d4-4f64-4e18-ace4-155f8ab09b73,Thomas Herrera,Kevin Scott,"Kevin Scott: Hi Travis, it’s Kevin Scott following up on the property you saw yesterday; do you have any questions before we move forward with the mortgage pre-approval?  
Travis Thomas: Hi Kevin, thanks for reaching out—I'm interested but wanted to confirm you have my details correct: Travis Thomas, SSN 143-04-1994, and my current address is 1076 Green Pass Suite 646, East Brunswick, NJ 08862.  
Kevin Scott: Perfect, Travis, I have that information on file and can start the application process whenever you're ready."
87970faa-8732-4af8-b6b3-4d1d6ac9cdc7,2025-01-25 12:21:45.505301,4502b3ad-138b-4d50-b706-01035960be9f,Anthony Davis,Gloria Thomas,"Anthony Davis: Hi Karen, before we proceed with your loan application, can you please confirm your full name and Social Security number?  
Karen Ramirez: Sure, it’s Karen Ramirez, and my SSN is 693-53-5601.  
Anthony Davis: Great, and your current address is 6244 Justin Canyon, South Brunswick, NJ 08231, correct?  
Karen Ramirez: That’s right."
8b32f0a0-eec7-4fd8-ad66-9651bf0145c4,2024-04-27 18:24:54.042261,b2af7419-dc64-47f5-a093-c1a92534044b,Brittany Green,Kevin Scott,"Kevin Scott: Hi Donna, to move forward with your mortgage application, I'll need a few documents like your recent pay stubs and bank statements.  
Donna Martin: Sure, Kevin, I can send those over; my full name is Donna Martin, and my address is 409 Turner Branch, Bridgewater, NJ 07123.  
Kevin Scott: Great, and could you also provide your Social Security number for verification?  
Donna Martin: Yes, it’s 061-15-2133. I’ll get everything emailed to you today."
afb90a87-6b07-480b-be76-dbef909728b5,2023-11-29 17:52:05.091482,c3d01a0b-f6ba-4e41-af2d-9bf0a970b896,Aaron White,James Wood,"James Wood: Hello John, before we proceed with your loan application, could you please confirm your full name and Social Security Number for verification?  
John Wilson: Sure, my name is John Wilson, and my SSN is 733-78-5235.  
James Wood: Thank you, John. Lastly, can you confirm your current address?  
John Wilson: Yes, it’s 1278 Nicole Highway, Piscataway, New Jersey, 07307."
1d0a2ca1-809d-4691-87bd-27a2f587c376,2024-07-17 18:55:49.387636,18e5b4e7-1a12-4234-9e04-fe3291386452,Sara Sheppard,Kimberly Branch,"Sara Sheppard: Hi Joseph, just following up to see if you had any questions about the property we toured yesterday.  
Joseph Romero: Thanks, Sara. I’m interested but want to make sure my details are all set; my full name is Joseph Romero, SSN 490-63-4431, and my current address is 9293 Crawford Ranch Suite 039, Woodbridge, NJ 08105.  
Sara Sheppard: Got it, Joseph—I’ll start preparing the paperwork and reach out if I need anything else."
f3c1521d-d1b9-49bc-a145-d7b836fdf233,2024-09-26 10:47:50.235540,6b7b1a09-4501-4245-80d7-95684f1afaa0,Anthony Davis,William Colon,"William Colon: Hi Charles, it’s William Colon following up on the showing yesterday—do you have any questions before we start your mortgage application?

Charles Church: Thanks, William. I’m ready to move forward; my SSN is 598-53-9316, and my current address is 80038 Stone Parkways, West Windsor, NJ 07593.

William Colon: Great, Charles, I’ll begin the pre-approval process and be in touch soon with the next steps."
d927708b-3fac-47d3-8032-6d17616b7896,2023-09-14 10:39:10.735350,eedec522-49ab-43c8-9dbc-57f784695bb6,Kimberly Chambers,Elijah Hernandez,"Kimberly Chambers: Hi Joel, based on your income of $149,624 and the information you provided, including your address at 79355 Trujillo Well Apt. 197, Franklin Township, NJ, the current mortgage rates you qualify for are around 3.5%.  
Joel Smith: That sounds reasonable, Kimberly. Do you need my full SSN, 831-57-6758, to proceed with a pre-approval?  
Kimberly Chambers: Yes, Joel, having your SSN will help us get a more accurate rate and speed up the process."
ea779459-1a7f-4cb7-8599-5978dc342c55,2023-08-26 00:27:10.385004,36c475c0-949b-40a8-a8c1-81414e32271b,Anthony Davis,Judith Cardenas,"Anthony Davis: Hi Joshua, before we proceed with your loan application, can you please confirm your full name and Social Security number?  
Joshua King: Sure, it’s Joshua King and my SSN is 345-31-5185.  
Anthony Davis: Great, and could you also verify your current address for me?  
Joshua King: Yes, it’s 088 Brown Canyon, Princeton, NJ 08931."
b6a66afc-cafa-4101-bfa3-7d44c82bb1ed,2023-12-19 05:11:05.349791,418eaeba-cf7f-4427-b85c-954fb3026887,Brittney Maddox,Carol Gordon,"Brittney Maddox: Hi Eric, this is Brittney Maddox calling to confirm your viewing appointment for the house priced at $575,495.  
Eric Young: Thanks, Brittney. Just to confirm, this is Eric Young from 52445 Melendez Divide Suite 195, New Brunswick, NJ 08795, and my SSN is 543-44-9876 for the application process.  
Brittney Maddox: Perfect, Eric, I’ve got all your details and will see you at the property this Saturday at 2 PM."
df163621-494d-4ec5-abb4-2e4542effc6f,2023-09-05 23:33:39.886612,486407bd-8d69-43a6-aae1-979afb820483,Joshua Alvarez,Michael Hansen,"Joshua Alvarez: Hi Martin, before we proceed with your loan application, can you please confirm your full name and Social Security number for verification?  
Martin Underwood: Sure, it's Martin Underwood, and my SSN is 014-90-6201.  
Joshua Alvarez: Great, and could you also confirm your current address for me?  
Martin Underwood: Yes, it's 1494 Brett Ford Suite 455, South Brunswick, NJ 08910."
2ddda8ec-2673-41e4-ae5b-70c3f7ad438b,2025-03-30 10:38:32.939188,55c23143-4140-46fd-86c4-cb79107914a3,Brittany Green,Michele Werner,"Michele Werner: Hi Ann Munoz, this is Michele Werner calling to confirm your interest in viewing the property priced at $4,400,000.  
Ann Munoz: Yes, Michele, I’m very interested; my address is 6157 Alexis Green Suite 828, Hillsborough, NJ 08868, and my SSN is 824-29-3623 for the application.  
Michele Werner: Great, I’ll schedule the viewing and follow up with the details shortly."
631a8e31-dacd-4b36-a0ae-f22f10895d0d,2023-06-27 21:38:37.219214,9143b0df-1c0e-46b1-af79-5e65c78f10ba,Anthony Davis,William Colon,"Anthony Davis: Hi Brittany, I wanted to confirm that your pre-approval amount is $739,012 based on the documents you provided.  
Brittany Marquez: Yes, Anthony, that’s correct. My full name is Brittany Marquez, my SSN is 352-28-0166, and I live at 7928 Lewis Flat, Hillsborough, NJ 08329.  
Anthony Davis: Great, with that pre-approval we can start looking at homes within your budget right away."
f703cecf-f78f-4c7d-988e-498aead96ab3,2024-07-09 08:59:49.463225,e3567208-c6cd-43c7-94e7-acd50466b0a7,Karen Mcbride,Kevin Scott,"Karen Mcbride: Hi Eric, before we move forward with your loan application, can you please confirm your full name and Social Security number for me?  
Eric Baird: Sure, it’s Eric Baird and my SSN is 256-32-0151.  
Karen Mcbride: Great, and can you also verify your current address?  
Eric Baird: Yes, it’s 06544 Oscar Ports Suite 225, New Brunswick, NJ 08280."
296b5068-7cb9-45f0-9b53-154543735999,2025-03-01 12:41:41.651314,7f25eb51-c5b0-40cb-9b27-c15aec569e02,Lawrence Curtis,Allison Hamilton,"Allison Hamilton: Hi James, this is Allison Hamilton from Evergreen Mortgage. I wanted to confirm if you're available to view the property priced at $963,152 this Saturday.  
James Brennan: Yes, Allison, Saturday works great; just to confirm, this is James Brennan from 511 Ann River Apt. 538, East Brunswick, NJ 08877, and my SSN is 001-10-4274 for the application process.  
Allison Hamilton: Perfect, James, I'll schedule the viewing and send you all the details shortly."
fab3d7d2-1727-4aa8-b81a-5ade21fa3209,2023-06-11 22:08:27.052572,981467b9-86bc-4b35-86de-bee4183221fa,Amber Glenn,Joanna Evans,"Amber Glenn: Hi Marie, this is Amber Glenn following up to schedule a viewing for the house priced at $499,695.  
Marie Baldwin: Hi Amber, yes, that sounds great. I’m Marie Baldwin, and I live at 3847 Marshall Ferry Suite 589, Bridgewater, NJ 08199. My SSN is 874-96-2685 for the application paperwork.  
Amber Glenn: Perfect, Marie, I’ll set up the appointment and send you the confirmation shortly."
762a0f87-8efd-4852-9ae5-b083c191ad57,2024-12-11 18:54:04.263756,a7f287c2-1722-4835-b5bc-c96d4ec38f75,Joshua Alvarez,Brian Ortiz,"Brian Ortiz: Hi Amanda French, based on your income of $119,938 and your address at 09001 Wilson Mountain Apt. 237, Princeton, NJ 08337, we can offer you a mortgage rate of 3.75% fixed.  
Amanda French: That sounds good, Brian—do you need my full SSN, 286-99-5177, to proceed with the application?  
Brian Ortiz: Yes, Amanda, your SSN will help us complete the pre-approval process quickly and securely."
69a5f137-a4a8-495e-bd3d-e913edc020e5,2024-01-28 07:48:46.941384,b39aaa4c-814a-4772-86fb-874d1f96a483,Carlos White,Jesus Hurley,"Carlos White: Hi Karen, to move forward with your mortgage underwriting, I’ll need your recent pay stubs, bank statements, and your full Social Security number for verification.

Karen Reynolds: Sure, Carlos, my SSN is 524-77-3676, and I live at 11068 Holly Canyon, West Windsor, NJ 07476; I can send over the pay stubs and bank statements by tomorrow.

Carlos White: Perfect, once I have those, we can get everything submitted to the lender right away."
12909cfd-4df9-4655-9787-f2748a787086,2023-11-12 21:56:04.964655,2fa17280-a366-4abb-883f-8ad837d7d8f3,Karen Mcbride,Michele Werner,"Michele Werner: Hi Sarah, before we proceed with your loan application, could you please confirm your full Social Security number for verification?  
Sarah Davis: Sure, it's 371-46-2711.  
Michele Werner: Great, and can you also verify your current address as 27928 Cheyenne Meadow, Hopewell, NJ 08165?  
Sarah Davis: Yes, that's correct."
27f1c9c0-d6d7-48e4-8beb-db4cad3d26c9,2023-12-07 13:27:10.613738,1a87715d-c1fe-4dc3-965c-2c86eda31bf1,Robert Watts,Charles Castillo,"Robert Watts: Hello Diana, this is Robert Watts from Prime Realty; I'd like to schedule a viewing for the $450,000 house—does Thursday afternoon work for you?

Diana Brown: Hi Robert, Thursday works great, and just to confirm, my full name is Diana Brown, I live at 29648 Rachel Cliff Suite 138, New Brunswick, NJ 07471, and my SSN is 280-81-4829 for the paperwork.

Robert Watts: Perfect, Diana, I'll send you the details shortly and look forward to seeing you then."
eb17bce9-942c-42df-aea3-ed675a507917,2024-05-16 18:02:37.879030,da3ef65f-ce39-4bc1-a7fb-1bd9a3418f2a,Linda Vincent,Robert Benjamin,"Robert Benjamin: Hi Matthew Galloway, this is Robert Benjamin following up after your property showing. Can you confirm your SSN, 828-13-2918, and your current address at 58097 Gonzales Branch Suite 494, West Windsor, NJ 08514 so we can start the pre-approval process?  
Matthew Galloway: Yes, that’s correct, Robert. I’m interested in moving forward with the next steps."
5588f0ae-6e85-494a-9ecb-85ecc7428220,2024-01-28 10:20:41.017722,21219c10-048b-493e-820f-b02e136671be,Thomas Herrera,Elijah Hernandez,"Elijah Hernandez: Hi Rebecca, before we proceed with your loan application, can you please confirm your full Social Security Number for me?  
Rebecca Hall: Sure, it's 620-29-9082.  
Elijah Hernandez: Great, and your current address is 1757 Briggs Estates Suite 864, Lawrenceville, NJ 07340, correct?  
Rebecca Hall: Yes, that's correct."
e95a07b3-f95a-46a6-9268-a0e8e25222d0,2024-10-28 05:22:49.836713,8fb92685-6184-418d-a362-be1146561862,Kara Rivera,Ralph Ortiz,"Ralph Ortiz: Hi Robert Perez, I’m calling to confirm your pre-approval status for the mortgage; you’re approved for up to $4,662,485.  
Robert Perez: That’s great news, Ralph; just to confirm, my SSN is 853-29-4227 and my address is 11241 William Skyway Apt. 289, East Brunswick, NJ 08852, correct?  
Ralph Ortiz: Yes, that’s correct, Robert, and everything looks good on our end to move forward with your home purchase."
67158c03-9d32-4e62-b7d6-26d0ab6d6e69,2023-11-04 12:16:46.068799,a7b2cad5-667e-49bf-9f31-b7361639f0cb,Linda Vincent,William Colon,"William Colon: Hi Rebecca Williams, based on your income of $239,989, current mortgage rates for you would likely be around 3.75%.  
Rebecca Williams: Thanks, William, and just to confirm, my address is 99558 Scott Mall, Piscataway, NJ 08311, and my SSN is 811-67-1066, correct?  
William Colon: That’s right, Rebecca, with that info we can proceed to get you pre-approved at those rates."
8d86f57a-b337-44a6-9666-43003d01d451,2024-03-26 05:48:19.969092,a835842b-3f54-4bed-9f0e-18fb76235e3b,Kimberly Chambers,Jesus Hurley,"Jesus Hurley: Hi Brandon, to move forward with your mortgage application, I’ll need your recent pay stubs, bank statements, and a copy of your social security card.  
Brandon Jackson: Sure, Jesus, I’m Brandon Jackson, my SSN is 478-05-3331, and I live at 32526 Alvarez Village, Franklin Township, NJ 07812.  
Jesus Hurley: Perfect, Brandon, once I have those documents, we can proceed with underwriting."
f4028994-962a-44e6-bdd5-1648ad4586c0,2023-11-05 12:38:31.897655,1b43b81a-ce39-4f81-bb73-2aa4083b2568,Kimberly Chambers,Judith Cardenas,"Judith Cardenas: Hi Jessica, to move forward with your mortgage application, I'll need your recent pay stubs, bank statements, and a copy of your ID.  
Jessica Jenkins: Sure, Judith, I can send those over; my full name is Jessica Jenkins, and my address is 068 Carolyn Mountains Suite 822, West Windsor, NJ 07346.  
Judith Cardenas: Perfect, and could you also confirm your Social Security number for the records?  
Jessica Jenkins: Yes, it's 489-39-7257."
b63ac02d-c307-4de0-8c4c-05825b8777f0,2023-10-07 08:55:40.247326,b4774ee5-c2c9-4bd6-a765-d9470561d705,Erica Weiss,Michele Werner,"Michele Werner: Hi Carl Stephenson, I wanted to confirm that your pre-approval amount is set at $604,144.  
Carl Stephenson: Yes, that's correct, Michele. I live at 352 Martin Center Suite 732, Bridgewater, NJ 07911, and my SSN is 066-23-6508 for your records.  
Michele Werner: Perfect, thanks for confirming; we can move forward with the next steps now."
5f38b260-430f-4457-b1ce-6cb92b9e3a0f,2024-01-24 14:35:21.085954,f422f986-d666-4206-a05e-da8063820861,Sara Sheppard,Michele Werner,"Michele Werner: Hi Alexa Martin, I’m calling to confirm that your pre-approval amount is $1,003,757 based on the information you provided.  
Alexa Martin: Yes, that’s correct, Michele; my SSN is 166-55-3330, and my current address is 779 Wright Mount, Franklin Township, NJ 07422.  
Michele Werner: Great, with that pre-approval, we can start looking at homes within that price range right away."
ab34e687-f7aa-4c0c-b0ab-50b6a96af7b5,2023-06-14 01:07:39.998317,3387320f-2c48-4018-b739-87da8d030f07,Robert Watts,Carol Gordon,"Robert Watts: Hi Jonathan, to move forward with the mortgage underwriting, I'll need your recent pay stubs, bank statements, and a copy of your ID.  
Jonathan Kirby: Sure, Robert, I’m Jonathan Kirby, my SSN is 490-82-5245, and I live at 383 Vicki Spurs, East Brunswick, NJ 08982.  
Robert Watts: Perfect, Jonathan, once I have those documents, we can get the process started right away."
8c1de796-b002-4111-82a9-c0037fc6e7b5,2024-03-21 05:18:57.979120,cc38fe89-67cd-48cf-8c26-508569d95e00,Linda Vincent,Kimberly Branch,"Kimberly Branch: Hi Monica, this is Kimberly Branch following up after your showing. To move forward, I'll need your Social Security number—could you please confirm it's 223-60-9698?  
Monica Salazar: Yes, that's correct, Kimberly. Also, just to confirm, my current address is 4822 Rivera Viaduct, East Brunswick, NJ 08069.  
Kimberly Branch: Perfect, Monica. I'll start preparing your pre-approval with that information and get back to you soon."
25fc0b97-5076-450b-ae4a-cfaaa03642b7,2024-08-19 04:28:14.585575,97255edb-e0b4-47a7-a046-7db7834ae839,Karen Mcbride,Kimberly Branch,"Karen Mcbride: Hi Nicholas, to move forward with mortgage underwriting, we'll need your recent pay stubs, bank statements, and a copy of your ID.  
Nicholas Peterson: Sure, Karen, I can send those over; just to confirm, my address is 567 Jose Brooks, Princeton, NJ 08003, and my SSN is 705-75-0809.  
Karen Mcbride: Perfect, Nicholas, once we have those documents, we can proceed quickly with your application."
5c7b823a-fa43-439b-bea3-64ac34d3b0a5,2023-12-31 20:22:06.738794,906b9742-0863-43a7-820f-2b4a037ce545,Kimberly Chambers,Joanna Evans,"Joanna Evans: Hi Larry, to move forward with your mortgage application, I'll need your recent pay stubs, bank statements, and a copy of your driver's license.  
Larry Maxwell: Sure, Joanna, I live at 0240 Kathryn Lane, Piscataway, NJ 08765, and my Social Security number is 807-52-1253 for the application.  
Joanna Evans: Great, Larry, once I have those documents, we can begin the underwriting process right away."
e84d1a4c-9837-48a1-9ac4-6d7489579561,2024-03-22 02:54:34.953140,d4ec70f8-382e-4944-92b1-df940a12a808,Jordan Guzman,Kevin Scott,"Jordan Guzman: Hi Aaron, this is Jordan Guzman following up on the showing at 52679 Martin Views.  
Aaron Melendez: Hi Jordan, thanks for calling—I’m Aaron Melendez, and I’m definitely interested but need to check my financials, including my SSN 609-42-3879 for pre-approval.  
Jordan Guzman: Great, Aaron, just let me know if you need any help with the paperwork or have questions about the Bridgewater area."
ae980d36-f9ca-4984-aebf-af3918a33ef3,2024-08-07 19:38:34.207842,5cbbc165-1430-48f6-9931-cdc0175b29c7,Amber Glenn,Allison Hamilton,"Allison Hamilton: Hi Ariana, before we proceed with your loan application, can you please confirm your full Social Security Number for me?  
Ariana Hernandez: Sure, it’s 259-57-9959.  
Allison Hamilton: Great, and can you also verify your current address?  
Ariana Hernandez: Yes, it’s 42224 Williams Ports, Lawrenceville, NJ 08557."
1170c38d-3d59-4d2a-bfd2-ca007aa33c35,2024-07-26 06:37:54.441018,1a11a51a-3201-4a6c-943f-95a1ad90347c,Mr. Michael Wagner,Caroline Howard MD,"Caroline Howard MD: Hi Alejandro Marquez, based on your income of $100,583 and your address at 84738 Swanson Forge, Edison, NJ 07318, I can offer you a mortgage rate around 3.75% currently.  
Alejandro Marquez: That sounds good, Caroline. Do you need my SSN, 726-82-0360, to proceed with the application?  
Caroline Howard MD: Yes, Alejandro, I’ll need your full SSN to run the credit check and finalize your rate options."
b310f2a6-ede1-4412-8862-50c820e6153b,2024-01-30 06:14:37.754105,ec3bff0b-e4da-40d7-9901-d8a0d01840d2,Brittney Maddox,Kevin Scott,"Kevin Scott: Hi Deborah Watkins, based on your income of $145,463 and your address at 93158 Spencer Manor Apt. 151, Bridgewater, NJ 08142, I can offer you a mortgage rate of 3.75%.  
Deborah Watkins: That sounds good, Kevin. Do you need my Social Security number to proceed?  
Kevin Scott: Yes, please provide your full SSN for the application; I have it listed as 197-12-8403."
b0a5a924-527d-47a3-885d-d8326d541bbe,2023-10-16 17:26:14.325012,8bb8a6a5-ce72-4f23-a740-bbd93a6087ed,Karen Mcbride,Charles Castillo,"Charles Castillo: Hi Patrick Flores, I wanted to confirm that your pre-approval amount is $693,830, based on the information you provided, including your SSN 024-32-6988 and your address at 738 Briggs Port, Bridgewater, NJ 08675.  
Patrick Flores: Yes, that's correct, Charles. I’m glad to hear the pre-approval is all set so I can start looking seriously.  
Charles Castillo: Great, let me know if you need any help moving forward with your home search or paperwork."
cf9bcbc6-0efe-4f9c-b0d7-2d1cfa9dfc48,2024-06-19 02:38:46.112096,a747733f-bafc-4fbc-ba08-21acbc3a10c5,Angela Wilkinson,Michael Hansen,"Michael Hansen: Hi Dorothy Mcdonald, I’ve reviewed your documents and you’re pre-approved for a loan amount of $889,906.  
Dorothy Mcdonald: That’s great news, Michael. Just to confirm, my address is 3744 Emily Mountains, Montgomery, NJ 07196, and my SSN is 467-62-5513, correct?  
Michael Hansen: Yes, that’s correct, Dorothy. We’re all set to move forward with your application."
dd54053d-b673-46fc-9734-0deb7265a8a8,2023-05-13 02:37:40.723799,2fa3f984-964d-4f10-b4d0-b68e38403a42,Kara Rivera,William Colon,"William Colon: Hi Victor, before we proceed with your loan application, can you please confirm your full name and Social Security number for me?

Victor Collins: Sure, it's Victor Collins, and my SSN is 185-73-7114.

William Colon: Great, and your current address is 905 Short Circle Apt. 481, Lawrenceville, NJ 08435, correct?"
78eb3814-3f1a-43c2-b821-6de0eac787b9,2023-05-09 03:38:20.630215,67a167ac-8c6a-4f8c-8325-163b90aa81e0,Jordan Guzman,James Wood,"Jordan Guzman: Hi Jeanette, this is Jordan following up on the showing at 6431 Maria Mission Apt. 279—do you have any questions about the place?  
Jeanette Miller: Hi Jordan, thanks for calling. I’m interested but wanted to confirm if I need to provide my SSN, 757-85-5614, for the next steps.  
Jordan Guzman: Yes, Jeanette, we’ll need that for the application process; I’ll send over the details to your address in West Windsor, NJ."
a29e1467-8054-4722-b856-eb2c24cce971,2024-08-05 15:45:25.551133,f766e06e-837c-4116-a697-2116bd1bac45,Joshua Alvarez,Jesus Hurley,"Joshua Alvarez: Hi Alexis, based on your income of $216,782 and your details at 555 Aguilar Drives, Hopewell, NJ, current mortgage rates for you would be around 3.75%.  
Alexis Collins: That sounds reasonable, Joshua. Just to confirm, my SSN is 524-63-1683 for the application process, correct?  
Joshua Alvarez: Exactly, Alexis, with that info, we can move forward smoothly."
92422dc5-0bfe-4cc1-af9e-5c5ebb2d97a4,2025-02-14 08:57:41.479473,159965c1-f2c0-41df-8e15-8a1b03796339,Robert Watts,Carol Gordon,"Carol Gordon: Hi Amanda Reyes, based on your income of $170,531 and your address at 2177 Stacy Canyon, Lawrenceville, NJ 07241, I can offer you a mortgage rate of 3.75% today.  
Amanda Reyes: That sounds good, Carol; do you need my full SSN, 724-89-4973, to get started with the application?  
Carol Gordon: Yes, Amanda, having your SSN will help us verify your profile quickly and lock in the best rate for you."
